section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
b,240,ci.42.4.686945_nonotes.txt,Spiritualism refashioned these disruptions into productive elements in a wider sociotechnical infrastructure of communications.,0,1,0,0,0,2459
b,213,sn.48.3.02_nonotes.txt,"As John Forster records, he was a keen observer of such performances in both England and France; for instance, on May , YEAR, Dickens invited Frank Stone to accompany him to a performance given by the influential French conjuror Jean Eugene Robert-Houdin at Sadlers Wells.",1,0,0,0,0,2460
e,258,modernismmodernity.2016.23.1.141_nonotes.txt,"But an engaged self can also be attracted, charmed, and fascinated, or, as in the French word engagé, an artist at one with his or her work.",1,0,0,0,0,2461
b,246,pmla.2016.131.2.307_nonotes.txt,"In valuing the book as (like himself) a nonspeaking thing that nonetheless communicates, Mukhopadhyay and other autistic individuals obscure the distinction between subjects and objects.",0,1,0,0,0,2462
e,297,asr.2016.81.5.921_nonotes.txt,"The inherently regional nature of shale gas development provided a diffuse geographic basis for perceiving risks, but the scale at which risk can be credibly framed may be smaller in other cases.",0,1,0,0,1,2463
e,240,ci.42.4.686945_nonotes.txt,The spaces for these performances also overlapped.,1,0,0,0,0,2464
b,180,modernismmodernity.2016.23.3.631_nonotes.txt,"This is a fossil record figuratively doubled, for the frozen remainder of an ancestral alien past also forms the subject of Poe's text.",1,0,0,0,0,2465
b,285,pmla.2016.131.5.1284_nonotes.txt,This structure of the war picaresque appears in the vernacular francophone novel as well.,0,1,0,0,0,2466
b,249,asr.2016.81.6.1276_nonotes.txt,"In this article, we use data from the Panel Study of Income Dynamics (PSID), in concert with areal data from the U.S. decennial censuses and American Community Survey, to track the neighborhood characteristics of a nationally representative sample of individuals from initial household formation through middle-to-late adulthood.",1,0,0,0,0,2467
e,108,ahr.2016.121.3.780_nonotes.txt,"In Academic Charisma and the Origins of the Research University, Clark showed how the university became a paradoxical institution, both a product and an opponent of bureaucratic rationalization.",0,1,0,1,0,2468
e,246,asr.2016.81.2.242_nonotes.txt,The negative relationship between migration and natives’ support for welfare in the theoretically very unfavorable case of Germany leads us to deduce two implications.,1,0,0,0,0,2469
b,234,pmla.2016.131.3.603_nonotes.txt,"In the altering relations of past and present, latent figures may tell more than explicit allusion, more even than exposures of a psychodrama of influence, ravages and resistances, including those unappeasable hauntings and sensations of belatedness that issue in dialectics of self-interested misreading.",0,1,0,0,1,2470
b,285,asr.2016.81.6.1132_nonotes.txt,I further theorize that the oft-overlooked sexual minority groups of bisexual men and women likely face different treatment in the labor market than do gay men and lesbian women.,1,0,0,0,0,2471
b,246,asr.2016.81.3.575_nonotes.txt,"Despite ambitious theoretical claims of the broad effects of social policy regimes, comparative scholars typically examine only a small subset of social policy outcomes at the theoretical extremes of the social policy distribution—transfer-based welfare programs and criminal justice.",0,1,0,0,0,2472
e,297,asr.2016.81.4.668_nonotes.txt,"Second, and very much relatedly, we believe these analyses demonstrate that a person’s class destination is never fully captured by big-class or micro-class occupational variables.",0,1,0,0,0,2473
b,303,asr.2016.81.1.85_nonotes.txt,"First names can trigger discrimination, depending on the extent to which they are recognized as belonging to one group or another.",0,1,0,0,1,2475
b,219,ci.42.3.685606_nonotes.txt,"The windows in the rear of the villa played a particularly important role, for they were meant to provide an impressive prospect of the gardens and latifundia.",1,0,0,0,0,2476
e,270,sn.48.2.02_nonotes.txt,"Furthermore, while Trollope certainly implies the superior moral subtlety of his own writing, at the same time he shows his fictional approach as a kind that takes other approaches into consideration.",1,0,0,0,0,2477
e,285,sn.48.3.03_nonotes.txt,"Morel is “penetrated” by a vague presence; the “big, pallid flowers,” which here seem phallic, spread their seed to her; not unlike Mary, she is awed, made dizzy by the suggested prospect of Paul’s birth.",1,0,0,0,0,2479
b,213,sn.48.3.02_nonotes.txt,"Marx’s conjuring metaphors have proved of particular interest to Jacques Derrida, whose explication of hauntology in Specters of Marx (YEAR) is also a consideration of conjuring in all its senses, including that of secular magic.",1,0,0,0,0,2480
e,303,asr.2016.81.1.85_nonotes.txt,"Our controls for the social class gradient of name-giving strengthens a causal interpretation, wherein parents who were able to and chose to make their children “more American” confer an advantage in terms of occupational achievement.",0,1,0,0,0,2481
e,177,sr.55.4.03_nonotes.txt,"Consciously-and repeatedly-dramatizing the trauma of a fictive voyager, seeking the ""stylistic effects"" and ""effects in writing"" (LaCapra's phrases) that would serve as the vehicles of an empathetic unsettlement, Coleridge can also be understood to be keeping open a form of personal trauma induced by that very act of reading about, imagining, and then writing, others' traumatic experiences.",1,0,0,0,0,2482
b,321,asr.2016.81.4.800_nonotes.txt,"In light of these findings, this study explores general ethnic differences in starting and quitting volunteering and memberships, and also how such differences vary by the ethnic composition of voluntary organizations.",1,0,0,0,0,2483
b,261,pmla.2016.131.1.101_nonotes.txt,"Why do we insistently relocate poor Bertha, already so maltreated, from a well-heated and decently furnished third- story room to a blank and featureless space outside the bounds of human habitation?",1,0,0,0,0,2484
b,249,ahr.2016.121.1.39_nonotes.txt,"Such strategic acts of dodging—pleas for mercy, backyard maronage, surrender, and limited cooperation—are not what historians usually emphasize when they write about insurrection.",0,1,0,0,0,2485
b,186,ci.42.3.685607_nonotes.txt,Jay Winter has written that silence is a socially constructed space in which and about which subjects and words normally used in everyday life are not spoken.,0,1,0,1,0,2486
b,147,modernismmodernity.2016.23.3.515_nonotes.txt,"In the first episode of the YEAR reboot of Carl Sagan's Cosmos, Neil deGrasse Tyson presented the list above as the sobering ""long address"" of the human.",1,0,0,0,0,2487
e,264,modernismmodernity.2016.23.2.365_nonotes.txt,"Comprised of wood, rawhide, cork, steel cable, and whale bone, Vladimir Tatlin's planned flying machine Letatlin (YEAR-) perhaps owes something to Marinetti's fiction (quickly translated into Russian in YEAR), just as a more recent Polish tribute exalts Gazourmah's final flight as the novel's denouement.",1,0,0,0,0,2488
b,246,sr.55.4.02_nonotes.txt,"Thelwall's father was a silk merchant; his death left the family poor, and Thelwall had to withdraw from school to be an apprentice tailor.",1,0,0,0,0,2489
b,168,nlh.47.1.626117_nonotes.txt,"Raymond Bellour, whose theories gained outsized importance largely due to their embrace by the editors of the feminist film journal Camera Obscura, demonstrated over and over again the working-out of male oedipal issues in Hitchcock’s oeuvre (most notably in North by Northwest, The Birds, and Marnie).",0,1,0,1,0,2490
e,243,asr.2016.81.4.771_nonotes.txt,"Recent research shows that Mexican HTA leaders are regularly engaged in U.S.-based civic associations—like PTAs, neighborhood and church organizations, and immigrant rights advocacy—using skills transferred or honed while engaging in transnational forms of collective action.",1,0,0,0,0,2491
b,261,nlh.47.2.631298_nonotes.txt,"For instance, American liberals tend to proclaim the current status of women as being socially constructed, while insisting at the same time that homosexuality is the result of nature rather than a deviant social adaptation.",0,1,0,0,0,2492
b,168,nlh.47.1.626117_nonotes.txt,"In my own work, I have suggested that Hitchcock’s habitat was frequently in danger of being invaded by troubling women who refuse to leave the premises even when inhospitality reaches its lethal extreme—that is, they refuse to stay dead after men have murdered them and, what is more, they continue to wreak havoc from beyond the grave.",1,0,0,0,0,2493
b,273,asr.2016.81.1.134_nonotes.txt,This study thus extends the stress process literature to investigate whether and how deliberate randomized organizational changes may promote well-being.,1,0,0,0,0,2494
b,252,asr.2016.81.6.1161_nonotes.txt,Such tests tap the kinds of cognitive skills taught in schools.,1,0,0,0,0,2495
b,249,sn.48.4.03_nonotes.txt,"Critics have since turned to this somewhat playful metaphor to refer to writing in a non-native language in contexts other than postcolonial, which because of the increased mobility of people in the age of globalization has become also common in immigrant and diasporic literatures.",1,0,0,0,0,2496
e,219,sn.48.1.06_nonotes.txt,"So while certain critics will continue to draw on Spivak and Said to debate the ethical complications inherent in any imaginative treatment of alternative communities, this “Narratology of Otherness” shifts the emphasis away from what can often be dead-end ethical claims about Western and/or white writers ventriloquizing non-white and/or subjugated subjects.",1,0,0,0,0,2497
e,264,modernismmodernity.2016.23.2.365_nonotes.txt,It is Mafarka who negotiates between the future's newfangled imperatives and the exigencies of the past.,1,0,0,0,0,2498
b,141,modernismmodernity.2016.23.3.651_nonotes.txt,"The primary inhumanist charge, then, is that knowledge should be unconstrained by the paltry human organs of perception, analysis, and judgement; it should surrender itself to ""the autonomy of a space-time that is independent of the correlation of thinking and being,"" a dimension no longer commensurable with ""the spans of human or even biological duration.""",1,0,0,0,0,2499
b,219,modernismmodernity.2016.23.1.113_nonotes.txt,"His actual trial never happened because, the court found, he was legally ""insane,"" unfit either to understand properly the charges against him or to participate adequately in his own defense.",1,0,0,0,0,2500
e,312,asr.2016.81.3.549_nonotes.txt,One such residential goal may be to live in a particular school district.,1,0,0,0,0,2501
b,213,modernismmodernity.2016.23.3.611_nonotes.txt,"At the moment of detonation, the camera, overwhelmed by atomic light, transcribed nuclear fission into a tiny white dot in the middle of a black sphere, as if it were the television and not the desert warming up.",1,0,0,0,0,2502
e,306,asr.2016.81.1.190_nonotes.txt,The shift produced immediate gains for the central state: direct taxes leaped from . percent of total revenue in YEAR to . percent in YEAR.,1,0,0,0,0,2503
b,252,asr.2016.81.6.1161_nonotes.txt,"We use a relatively new statistical model, the unconditional quantile regression model (hereafter UQR), following the lead of Killewald and Bearak (YEAR).",1,0,0,0,0,2504
b,282,nlh.47.2.631305_nonotes.txt,Universities have also changed since the Second World War because of the rise of big science research.,0,1,0,0,0,2505
e,141,modernismmodernity.2016.23.3.573_nonotes.txt,"It was a strenuous attempt to recuperate for dialectics the repressed remainder of the non-identical, the heterogeneous, the singular; in a word, what exceeds the reduction to identity of the non-identical in the Hegelian system in order to inaugurate a (negative) dialectics finally ""rendered materialist.""",1,0,0,0,0,2506
b,189,ci.42.2.684354_nonotes.txt,"This differential focus can be disorienting, with crisp details sharpening our attention and vague areas diffusing or deflecting it away.",1,0,0,0,0,2507
e,144,ci.42.3.685608_nonotes.txt,"Within this limited field, within its contours, comparatism unfolds as a methodological paradigm.",0,1,0,0,0,2508
e,285,pmla.2016.131.5.1284_nonotes.txt,"He is a dislocated writer, having only unknown anglophone readers as an audience.",1,0,0,0,0,2509
b,165,nlh.47.1.626113_nonotes.txt,"The portmanteau word “anecdata” describes—often ironically, if not pejoratively—an instance of passing off personal experience or anecdotal knowledge as “data” in support of a claim.",1,0,0,0,0,2510
e,168,nlh.47.1.626117_nonotes.txt,"If the very idea still seems preposterous, let us recall how valuable at least one continuity girl proved to be throughout the years in the construction of Hitchcock’s oeuvre: Alma Reville, Hitchcock’s wife.",1,0,0,0,0,2511
e,252,pmla.2016.131.5.1344_nonotes.txt,The choice of the name Inspekta Raj Bongo for Somo's character would amplify the reclassification of his comments into a genre distinct from traditional poetry.,1,0,0,0,0,2512
b,171,sr.55.2.05_nonotes.txt,"In the end, The Excursion's luxurious quarto format classed the poem's celebration of simple necessity and transcendent imagination by entrusting its future to the judgment of a gentry and aristocratic readership whose response was to prove disappointing.",0,1,0,0,0,2514
b,249,asr.2016.81.6.1276_nonotes.txt,"On the one hand, to the extent that residence in a relatively high-SES neighborhood also means residence in a predominantly non-Hispanic white neighborhood, it stands to reason that as individuals age, their residential neighborhoods will be increasingly composed of more non-Hispanic white residents and fewer minorities.",0,1,0,0,0,2515
e,285,asr.2016.81.6.1132_nonotes.txt,"Recent rulings, such as the Equal Employment Opportunity Commission’s decision that claims of sexual orientation discrimination can be pursued under previous acts preventing sex discrimination, may provide a helpful avenue to counter the inequalities described here.",0,1,0,0,1,2516
e,225,sn.48.2.05_nonotes.txt,"Dramatizing in every way the testimonial action it inspires, Bambara’s novel thus obliges readers to start again from the beginning, to listen harder (“Your ears strain”) and look longer (“Your eyes sting”), by returning to familiar scenes once more.",0,1,0,0,0,2517
b,270,ci.42.3.685601_nonotes.txt,Contemporary philosophy bears the marks of a primacy of symbolic life over biological life that has been neither criticized nor deconstructed.,0,1,0,0,0,2518
b,246,ci.42.4.686960_nonotes.txt,The various deformations of deconstruction are a case in point.,1,0,0,0,0,2519
e,156,nlh.47.1.626118_nonotes.txt,"They provide one useful starting point for a phenomenology of cinematic art that moves beyond the recent emphasis on only the most general, wholly medium-specific and determinate dynamics of cinematic experience and related features of films qua films.",1,0,0,0,0,2520
b,141,modernismmodernity.2016.23.3.573_nonotes.txt,"Unlike Adorno's aesthetics of negativity, West's philosophy of composition is unperturbed by the critical problem of the resistance of the artwork to its social context.",1,0,0,0,0,2521
b,219,modernismmodernity.2016.23.2.319_nonotes.txt,"As a novel (as against a philosophical argument), the intricacies of the passage frame the issue less as a matter of right and wrong than as the grounds upon which right and wrong are felt.",1,0,0,0,0,2525
e,219,sn.48.4.01_nonotes.txt,"Other episodes too include taboo language: many of the book’s characters are frequent and enthusiastic users of “shite” and the men gathered in “Cyclops” can hardly form a sentence without taking the Lord’s name in vain (here is the narrator paraphrasing the Citizen: “By Jesus, says he, I’ll brain that bloody jewman for using the holy name.",1,0,0,0,0,2526
e,318,asr.2016.81.2.215_nonotes.txt,"The literature also finds, however, that audiences—whether customers, organizational members, or other stakeholders—are generally resistant to such recombinations.",0,1,0,1,0,2527
b,282,pmla.2016.131.5.1239_nonotes.txt,Bâ probably never expected the level of acclaim her work has received.,1,0,0,0,0,2528
e,258,asr.2016.81.2.290_nonotes.txt,"While it is clear that racial/ethnic gaps in affluence expanded dramatically in recent decades, we find little evidence that affluence inequality, in contrast to gaps in disadvantage, is related to racial/ethnic differences in homicide.",0,1,0,0,0,2529
e,261,pmla.2016.131.3.622_nonotes.txt,"The labor of writing comes up repeatedly in his memoirs, even as he writes with studied effortlessness.",1,0,0,0,0,2530
b,339,asr.2016.81.3.488_nonotes.txt,Many explanations for why ILTPs took root in Canada but not the United States point to cross-national differences in political cultures and electoral systems.,1,0,0,0,0,2531
b,189,ci.42.4.686962_nonotes.txt,Such questions were at the heart of debates surrounding Little Stasia’s photograph and the subsequent investigations Ochorowicz conducted.,1,0,0,0,0,2532
e,240,ci.42.4.686945_nonotes.txt,It is not an intrinsic property of the actors themselves but at most the fragile product of a well-framed snapshot.,1,0,0,0,0,2533
e,201,pmla.2016.131.3.668_nonotes.txt,"What Root and Alexander preview, in effect, is the extent to which changing attitudes toward Buddhism in Anglo-American popular culture would ultimately decouple Protestant Buddhism from poetry.",0,1,0,1,0,2534
e,189,ci.42.2.684354_nonotes.txt,And yet Judge William argues that this kind of ideality is impossible for visual art to represent.,0,1,0,1,0,2535
e,357,pmla.2016.131.1.20_nonotes.txt,"In the district commissioner's mind, the plot of Things Fall Apart becomes a set of undignified details that must be cut out of the colonial text.",1,0,0,0,0,2536
e,216,sr.55.1.02_nonotes.txt,"Poetry, in other words, retains an ironic relation to actualized or present forms, or as I have said above, it is engaged with unwriting itself, even if it (necessarily) may always fail to retain this ironic distance or to sufficiently undermine its own presumptuousness.",0,1,0,0,0,2537
b,288,asr.2016.81.1.107_nonotes.txt,"If enduring, are the effects direct or largely mediated through intervening experiences and exposures?",1,0,0,0,0,2538
b,294,asr.2016.81.5.1069_nonotes.txt,Increases in mothers’ labor market hours and dual-earning families have coincided with what appear to be increasing time demands on parents.,0,1,0,0,1,2539
b,249,pmla.2016.131.5.1207_nonotes.txt,"The distinct languages of Europe—and their avatars, the national literatures written in a single language—were formed by a variety of state interventions and institutional forces over hundreds of years, whereas in the twentieth century national languages were created almost instantly at will.",0,1,0,0,0,2540
e,249,ahr.2016.121.1.39_nonotes.txt,Women were more likely to be re-enslaved by the rebels in the fields and gardens.,0,1,0,0,0,2541
e,216,ci.42.3.685604_nonotes.txt,Is the camera going to supply intelligence and genius?,1,0,0,0,0,2542
b,186,sr.55.2.02_nonotes.txt,"Popular ballads such as ""The Battle of Chevy Chase,"" ""The Children in the Wood,"" and ""Sir Patrick Spens,"" while simple in structure and form, were complex in history and suggested an ongoing vernacular tradition forming a thread from people of the present to their ancient ancestors.",0,1,1,0,0,2543
e,231,ahr.2016.121.4.1167_nonotes.txt,The result was a four-year-long investigation that caused real suffering and terror and ended with Totzke’s incarceration in Ravensbrück.,1,0,0,0,0,2544
b,273,sn.48.3.01_nonotes.txt,"Francis Steegmuller invites such a comparison in the prologue to his English translation of Flaubert’s travel notes and letters: It is well known that portions of these notes he made in Egypt bear a close relation to passages in the Carthaginian novel, Salammbô, the Palestinian tale, Hérodias, and the final version of his Temptation of Saint Anthony, all of which Flaubert wrote much later.",1,0,0,0,0,2545
e,180,nlh.47.4.643669_nonotes.txt,"What my account of the intellectual context of New Criticism is meant to produce, then, is not so much an unqualified celebration of their project as a challenge to be as explicit in our discussions about method as they were, naming not only the tools we use but also the enabling conditions of those tools and the sorts of objects they are designed to detect.",1,0,0,0,0,2546
e,270,asr.2016.81.5.981_nonotes.txt,"More research is needed to clearly understand the consequences—if there are any—and meaning of perceptions of difference and similarity, along with the implications for theories of assimilation and immigrant well-being.",1,0,0,0,0,2547
b,177,ahr.2016.121.4.1196_nonotes.txt," In the “global shock” of the YEARs, ordinary people, business experts, and even multinational corporations joined forces with diplomats and non-governmental organizations (NGOs) to become part of the project of feeding the world’s hungry.",1,0,0,0,0,2548
b,219,ci.42.2.684357_nonotes.txt,"Without a history of resistance, animals are believed unlikely to achieve future liberation.",0,1,0,0,0,2549
e,192,sr.55.4.04_nonotes.txt,"Nonetheless, Hadfield's case had great legal significance, and it is through this that connections to The Heart of Mid-Lothian become apparent.",0,1,0,0,0,2550
e,210,modernismmodernity.2016.23.2.297_nonotes.txt,"Rather than a narrative of individual heroism or villainy, then, Wu Ming  presents a kind of collective-though not unproductive-helplessness where the wounds of past violence and unspeakable loss are still fresh.",1,0,0,0,0,2551
b,303,asr.2016.81.3.447_nonotes.txt,"In Friedman’s formula, MV = PY, M is the stock of money in circulation, V is the velocity with which the money circulates, P is the average price level, and Y is the national income in constant prices.",1,0,0,0,0,2553
b,270,sn.48.2.02_nonotes.txt,"I am here following John Guillory, who has recently argued that scholars of traditional art such as literature must take equally seriously both the mediation of literature by technologies such as print…and the long-durational forms of writing, such as genre.",1,0,0,0,0,2554
e,207,ahr.2016.121.2.437_nonotes.txt,"If Tsuneno’s story is presented as a conflict between a woman and her family, situated within the space of Ishigami village, the dynamics of the household and the community are of paramount importance: the engine of the story is the conflict between the individual’s desire to leave and the household head’s need to maintain his status in the community, either by settling his wayward sister in a stable marriage or by keeping her safely at home.",1,0,0,0,0,2555
b,213,ci.42.4.686950_nonotes.txt,Consciousness occupies a central position in our thinking not because it is the whole of cognition but because it creates the (sometimes fictitious) narratives that make sense of our lives and support basic assumptions about worldly coherence.,0,1,0,0,0,2556
b,231,ahr.2016.121.3.755_nonotes.txt,"The provincial officials who sanctioned this campaign referred to it as a qingxiang, a governmental effort to eradicate criminal case backlogs, purge the region of its lawless and insurrectionary element, and finally pacify coastal districts that had been beyond the control of the government since the Qing Dynasty was founded in YEAR.",1,0,0,0,0,2557
b,258,modernismmodernity.2016.23.1.141_nonotes.txt,Leonard's scrupulousness contrasts starkly with Virginia's vagaries.,1,0,0,0,0,2558
e,240,pmla.2016.131.5.1316_nonotes.txt,"Fu's magnum opus and the anonymous Kristmas, not to mention Ng's entire literary oeuvre, are multilingual texts and geographically decentered works that defy categorization.",0,1,0,0,0,2559
b,192,modernismmodernity.2016.23.4.813_nonotes.txt,"Taken together, these novels represent always uneven and always unfinished transitions to capitalism that from the vantage of the mid-twentieth century could be grasped as a living hell.",0,1,1,0,0,2560
e,216,sn.48.1.01_nonotes.txt,If we continue to insist that literature should create certain feelings and make us better people—that is if we continue to burden the novel with the heavy weight of goodness and innocence—we might fail to perceive our own role and responsibility in what we create.,0,1,0,0,1,2561
b,147,modernismmodernity.2016.23.3.515_nonotes.txt,"Our long address, while always partly a litany to our expansive technological abilities, is largely a set of directions to humility: we arrive at our contingency and global responsibility by enfolding a decentered humanity in ever-larger totalizing frames.",0,1,0,0,0,2562
b,297,asr.2016.81.5.921_nonotes.txt,"Reflecting a “not in anyone’s backyard” (NIABY) attitude, opposition based on political identities is less geographically constrained.",0,1,0,0,0,2563
b,180,ahr.2016.121.1.17_nonotes.txt,"While there was no equivalent here to the expansive claims made by Columbus and his successors in the Western Hemisphere, European mariners did stage their own ceremonies of possession across this region, claiming dominion over maritime hubs such as Goa, Melaka, and Taiwan, spice-producing islands like the Banda archipelago or Ambon, and a range of other lands and territories.",0,1,0,0,0,2564
b,249,ci.43.1.688293_nonotes.txt,The most transformative technologies of the later twentieth century have been cognitive assemblages; the internet is a prime example.,0,1,0,0,0,2565
e,231,asr.2016.81.4.749_nonotes.txt,"The greater the local level of income inequality, the less likely men and women are to marry before having a first child—an association that appears driven in part by the lack of middle-skilled jobs that pay above-poverty wages.",0,1,0,0,0,2566
e,198,nlh.47.1.626119_nonotes.txt,"The human relevance of such questions is acknowledged through the experiential dynamics of characters and plot, and can be teased out by adopting a thematic approach.",0,1,0,0,0,2567
e,234,pmla.2016.131.5.1328_nonotes.txt,"In Baucom's words, such moments mark out four crucial periods in which finance capital [as opposed to commodity capital] exerts its dominance over an ever-expanding capital world system.",0,1,0,1,0,2568
b,276,asr.2016.81.6.1190_nonotes.txt,"Nevertheless, most accounts recognize that culture rests on taken-for-granted, shared understandings that relate to deep-rooted beliefs and assumptions about the world, as well as to normative and explicit agreements that enable interpersonal coordination.",0,1,0,0,0,2569
b,180,ahr.2016.121.1.17_nonotes.txt,"Although these areas of sovereign control were minuscule in comparison to the vast empires established in the Americas, their importance was disproportionate to their size, as they provided footholds in the region that steadily expanded over time.",0,1,0,0,0,2570
b,261,sn.48.4.02_nonotes.txt,"As a Czech writer in exile, intimately attuned to discrepancies in language and its untranslatability, Kundera became interested in what language does and how it works (and does not work).",1,0,0,0,0,2571
b,366,asr.2016.81.1.165_nonotes.txt,Mutiny is thus the outcome of the conjunction of three sets of factors.,0,1,0,0,0,2572
e,285,pmla.2016.131.5.1284_nonotes.txt,"Over the course of the novel, Mene's rotten English, like Simplicius's German, develops into an “international currency,"" a vehicle for disseminating the lessons learned in a lawless war zone.",1,0,0,0,0,2573
b,237,modernismmodernity.2016.23.3.539_nonotes.txt,"De Grainville's novel generated several echoes of its own, including Auguste Creuzé de Lesser's Le dernier homme, poème, imité de Grainville (YEAR), Paulin Gagne's LUnitéide ou la femme messie (YEAR)-an epic poem of , verses-and his wife Élise's Omégar ou le dernier homme (YEAR)-at  pages, a comparatively modest dramatic poem in twelve acts-as well as, by some lights, Mary Shelley's The Last Man (YEAR).",1,0,0,0,0,2574
b,261,nlh.47.2.631298_nonotes.txt,"Consider for instance his joint research in the YEARs with the primatologist Shirley Strum, which concluded that baboons are even more socially oriented than humans are.",0,1,0,1,0,2575
b,339,asr.2016.81.3.488_nonotes.txt,This article shows the limits of reflection models as applied to the U.S. case.,0,1,0,0,0,2576
b,258,modernismmodernity.2016.23.1.141_nonotes.txt,"Woolf acknowledges, then curtails, the freedom from economies that socializing promises; this self-same circumscribed promise recurs in her writings, autobiographical and fictional alike.",0,1,0,0,0,2577
e,189,modernismmodernity.2016.23.2.423_nonotes.txt,"After her sun cure was discontinued at Menton, Mansfield continued to write about the changing tenor of the weather: The weather is really exquisite.",1,0,0,0,0,2578
b,369,nlh.47.4.643672_nonotes.txt," First of all, it isn’t clear to me that novels have never been “meant” for performance—or, if they weren’t, that this intention much mattered.",1,0,0,0,0,2579
b,222,ci.42.3.685605_nonotes.txt,This is the context in which we have to place the new Indian state’s drive to produce a film-literate and informed audience in the postindependence milieu.,0,1,0,0,0,2580
b,282,sn.48.2.04_nonotes.txt,"It is as if Sebald’s narrator cannot, or will not, fully claim his experiences as his own.",1,0,0,0,0,2581
e,306,asr.2016.81.1.190_nonotes.txt,"Scholars of state formation, however, focus on external wars as a potential source of state creation.",0,1,0,1,1,2582
b,174,ahr.2016.121.2.403_nonotes.txt,"Among the other staples, images of indigo production most closely resembled those for sugar in their emphasis on fixed capital and intricate stages of manufacture, and they were the next most numerous colonial technological illustrations.",1,0,0,0,0,2583
e,345,asr.2016.81.6.1251_nonotes.txt,"This, too, reflects the privatization of political representation, albeit with greater subtlety.",0,1,0,0,0,2584
b,243,asr.2016.81.4.720_nonotes.txt,"At the same time, the rich body of work on the educational predictors of labor force inequalities largely ignores the local nature of schools and labor markets.",0,1,0,0,0,2585
e,255,nlh.47.4.643670_nonotes.txt,"When Shklovsky claims to have “resurrected” Sterne, he in fact recapitulates a scene imagined by Sterne, who has Tristram explain his meandering plot lines by anticipating his own anatomy.",1,0,0,0,0,2586
b,210,sr.55.1.03_nonotes.txt,"While it is interesting to follow this discussion of Schiller's source material, my focus lies on the literary character itself, and the way Moutoux constructs his conclusion leads us perfectly to the crucial struggles that define Wallenstein's situation.",1,0,0,0,0,2587
b,249,sn.48.4.03_nonotes.txt,"According to Yasemin Yildiz in Beyond the Mother Tongue: The Postmonolingual Condition, it is the persistence of such affectively charged vocabulary that undergirds the power of what she names the “monolingual paradigm”.",0,1,0,1,0,2588
b,270,ci.42.3.685601_nonotes.txt,To lay out the foundations of this discussion would require asking contemporary biology “permission”—to use Georges Canguilhem’s phrase—to identify its “fundamental philosophical concepts.”,0,1,0,0,0,2589
b,237,sn.48.3.05_nonotes.txt,"In the YEAR special issue of the Journal of American Studies edited by David Brauner and Heidi Macpherson, they remark—and attempt to redress—the relative dearth of “substantial published criticism” on contemporary fiction writer Lorrie Moore.",1,0,0,0,0,2591
e,246,pmla.2016.131.2.307_nonotes.txt,"For to say that general populations, unlike autists, largely engage books through mastery rather than through identification is not entirely accurate, since readers have always lost themselves in books.",0,1,0,0,0,2592
b,255,nlh.47.4.643670_nonotes.txt,"The second half takes up its theoretical implications: why did these two movements, separated by history and ideology, nonetheless gravitate toward the same object?",1,0,0,0,0,2594
b,261,pmla.2016.131.3.622_nonotes.txt,Choosing to write in English created further complications for Narayan and those others of his generation who made their literary careers in the colonizers' tongue.,1,0,0,0,0,2595
b,273,sn.48.3.01_nonotes.txt,To do this required not only a new way of looking at things but a refreshed language for expressing the impressions that sensory phenomena make on the mind.,1,0,0,0,0,2596
b,249,ci.43.1.688293_nonotes.txt,"In the work of Gilles Deleuze and Félix Guattari, assemblage (agencement) carries connotations of connection, event, transformation, and becoming.",1,0,0,0,0,2597
b,279,asr.2016.81.4.828_nonotes.txt,"These three dimensions have emerged from independent research programs in several disciplines as fundamental dimensions of human interaction and communication, and they are linked with distinct features of interpersonal experience—approach-avoidance, dominance-submission, and degree of action readiness, respectively.",0,1,0,0,0,2598
e,276,nlh.47.2.631299_nonotes.txt,"A new name, or a discrediting of the old one, would really help a lot.",1,0,0,0,0,2600
e,219,sn.48.1.06_nonotes.txt,"Moreover, these strategies are far more technically-specific than Black’s “crowded style.”",1,0,0,0,0,2601
e,180,modernismmodernity.2016.23.4.733_nonotes.txt,"The Punch cartoons indicate the social status of the bearers of these advertisements in a way not addressed by the patent application drawings, with their blandly-drawn figures that stare straight ahead so matter-of-factly.",1,0,0,0,0,2604
b,303,asr.2016.81.3.447_nonotes.txt,"Its persuasiveness notwithstanding, this literature has not yet fully engaged the monetarist justification for neoliberalism, which has been influential among economists, policymakers, and the public.",1,0,0,0,0,2605
b,312,asr.2016.81.2.316_nonotes.txt,This potential is grounded in the frame analysis that forms cultural and structural linkages in social movement theory.,1,0,0,0,0,2606
b,195,sn.48.3.04_nonotes.txt,"Further, her engagement in the task of weaving annihilates her as subject, so that her later death only literalizes the death-in-life in which she exists.",1,0,0,0,0,2608
e,255,nlh.47.4.643670_nonotes.txt,"The vocabulary of sentimentalism is lodged at the very center of Shklovsky’s theory, hiding in plain sight.",1,0,0,0,0,2609
b,180,nlh.47.4.643669_nonotes.txt,"In fact, I will argue that they could not have developed the method of close reading without such a distinction.",0,1,0,0,0,2610
e,174,modernismmodernity.2016.23.2.341_nonotes.txt,"Fantômas's world is not an epical narrative, and the spectator-or reader-of this world should not even try to pull all of its threads of parallel action back together into one fabric.",1,0,0,0,0,2611
